scenario_id,scenario_probability,disaster_type,hospital_id,hospital_name,capacity_beds,demand,allocation_cost_per_unit,shortage_penalty_per_unit,surge_cost_per_unit,regional_component,idiosyncratic_component
S3_006,0.001,earthquake,H1,Central Hospital,220,126,2.0,8.0,2.7,11.2,4.33
S3_006,0.001,earthquake,H2,North Clinic,160,91,2.2,8.0,3.0,5.19,1.06
S3_006,0.001,earthquake,H3,South Medical Center,140,74,1.8,8.0,2.43,4.91,4.43
S3_007,0.001,earthquake,H1,Central Hospital,220,106,2.0,8.0,2.7,-2.43,-1.78
S3_007,0.001,earthquake,H2,North Clinic,160,86,2.2,8.0,3.0,-0.3,1.68
S3_007,0.001,earthquake,H3,South Medical Center,140,43,1.8,8.0,2.43,-7.36,-14.65
S3_008,0.001,earthquake,H1,Central Hospital,220,104,2.0,8.0,2.7,-8.53,2.26
S3_008,0.001,earthquake,H2,North Clinic,160,78,2.2,8.0,3.0,-9.43,2.39
S3_008,0.001,earthquake,H3,South Medical Center,140,73,1.8,8.0,2.43,13.66,-5.81
S3_009,0.001,earthquake,H1,Central Hospital,220,125,2.0,8.0,2.7,3.35,11.21
S3_009,0.001,earthquake,H2,North Clinic,160,95,2.2,8.0,3.0,9.64,-0.01
S3_009,0.001,earthquake,H3,South Medical Center,140,67,1.8,8.0,2.43,-0.02,2.04
S3_010,0.001,earthquake,H1,Central Hospital,220,95,2.0,8.0,2.7,-14.65,-0.55
S3_010,0.001,earthquake,H2,North Clinic,160,77,2.2,8.0,3.0,-7.95,-0.18
S3_010,0.001,earthquake,H3,South Medical Center,140,51,1.8,8.0,2.43,-7.49,-6.82
S3_011,0.001,earthquake,H1,Central Hospital,220,115,2.0,8.0,2.7,4.89,0.17
S3_011,0.001,earthquake,H2,North Clinic,160,81,2.2,8.0,3.0,-2.48,-1.41
S3_011,0.001,earthquake,H3,South Medical Center,140,67,1.8,8.0,2.43,2.33,-0.53
S3_012,0.001,earthquake,H1,Central Hospital,220,100,2.0,8.0,2.7,-4.92,-5.21
S3_012,0.001,earthquake,H2,North Clinic,160,93,2.2,8.0,3.0,2.49,5.52
S3_012,0.001,earthquake,H3,South Medical Center,140,61,1.8,8.0,2.43,-1.58,-2.06
S3_013,0.001,earthquake,H1,Central Hospital,220,114,2.0,8.0,2.7,11.45,-7.65
S3_013,0.001,earthquake,H2,North Clinic,160,96,2.2,8.0,3.0,9.48,1.15
S3_013,0.001,earthquake,H3,South Medical Center,140,74,1.8,8.0,2.43,5.36,3.68
S3_014,0.001,earthquake,H1,Central Hospital,220,104,2.0,8.0,2.7,-7.34,1.66
S3_014,0.001,earthquake,H2,North Clinic,160,86,2.2,8.0,3.0,2.41,-1.51
S3_014,0.001,earthquake,H3,South Medical Center,140,61,1.8,8.0,2.43,-1.74,-2.41
S3_015,0.001,earthquake,H1,Central Hospital,220,117,2.0,8.0,2.7,0.0,6.57
S3_015,0.001,earthquake,H2,North Clinic,160,79,2.2,8.0,3.0,-5.16,-0.55
S3_015,0.001,earthquake,H3,South Medical Center,140,54,1.8,8.0,2.43,-13.08,1.76
S3_016,0.001,earthquake,H1,Central Hospital,220,109,2.0,8.0,2.7,-4.9,4.12
S3_016,0.001,earthquake,H2,North Clinic,160,80,2.2,8.0,3.0,-4.89,-0.3
S3_016,0.001,earthquake,H3,South Medical Center,140,57,1.8,8.0,2.43,-4.84,-3.65
S3_017,0.001,earthquake,H1,Central Hospital,220,115,2.0,8.0,2.7,2.91,1.7
S3_017,0.001,earthquake,H2,North Clinic,160,93,2.2,8.0,3.0,4.53,3.35
S3_017,0.001,earthquake,H3,South Medical Center,140,63,1.8,8.0,2.43,0.05,-1.87
S3_018,0.001,earthquake,H1,Central Hospital,220,108,2.0,8.0,2.7,-9.43,7.21
S3_018,0.001,earthquake,H2,North Clinic,160,81,2.2,8.0,3.0,-1.16,-2.5
S3_018,0.001,earthquake,H3,South Medical Center,140,53,1.8,8.0,2.43,-3.25,-8.28
S3_019,0.001,earthquake,H1,Central Hospital,220,116,2.0,8.0,2.7,7.45,-1.37
S3_019,0.001,earthquake,H2,North Clinic,160,87,2.2,8.0,3.0,3.68,-1.68
S3_019,0.001,earthquake,H3,South Medical Center,140,77,1.8,8.0,2.43,9.16,3.1
S3_020,0.001,earthquake,H1,Central Hospital,220,112,2.0,8.0,2.7,-0.98,3.08
S3_020,0.001,earthquake,H2,North Clinic,160,72,2.2,8.0,3.0,-2.16,-10.54
S3_020,0.001,earthquake,H3,South Medical Center,140,59,1.8,8.0,2.43,-3.68,-1.82
S3_021,0.001,earthquake,H1,Central Hospital,220,130,2.0,8.0,2.7,15.19,5.23
S3_021,0.001,earthquake,H2,North Clinic,160,105,2.2,8.0,3.0,14.24,5.94
S3_021,0.001,earthquake,H3,South Medical Center,140,78,1.8,8.0,2.43,11.78,1.01
S3_022,0.001,earthquake,H1,Central Hospital,220,112,2.0,8.0,2.7,1.71,-0.01
S3_022,0.001,earthquake,H2,North Clinic,160,96,2.2,8.0,3.0,5.78,4.93
S3_022,0.001,earthquake,H3,South Medical Center,140,64,1.8,8.0,2.43,1.98,-2.79
S3_023,0.001,earthquake,H1,Central Hospital,220,106,2.0,8.0,2.7,-8.83,4.87
S3_023,0.001,earthquake,H2,North Clinic,160,87,2.2,8.0,3.0,-1.21,3.49
S3_023,0.001,earthquake,H3,South Medical Center,140,60,1.8,8.0,2.43,-5.05,0.51
S3_024,0.001,earthquake,H1,Central Hospital,220,116,2.0,8.0,2.7,3.49,2.71
S3_024,0.001,earthquake,H2,North Clinic,160,84,2.2,8.0,3.0,3.58,-4.78
S3_024,0.001,earthquake,H3,South Medical Center,140,75,1.8,8.0,2.43,8.1,2.19
S3_025,0.001,earthquake,H1,Central Hospital,220,131,2.0,8.0,2.7,9.03,12.23
S3_025,0.001,earthquake,H2,North Clinic,160,85,2.2,8.0,3.0,7.21,-6.89
S3_025,0.001,earthquake,H3,South Medical Center,140,80,1.8,8.0,2.43,7.29,7.36
S3_026,0.001,earthquake,H1,Central Hospital,220,112,2.0,8.0,2.7,-0.64,2.22
S3_026,0.001,earthquake,H2,North Clinic,160,84,2.2,8.0,3.0,-0.02,-0.77
S3_026,0.001,earthquake,H3,South Medical Center,140,70,1.8,8.0,2.43,-2.46,7.27
S3_027,0.001,earthquake,H1,Central Hospital,220,111,2.0,8.0,2.7,1.02,-0.3
S3_027,0.001,earthquake,H2,North Clinic,160,87,2.2,8.0,3.0,7.63,-5.36
S3_027,0.001,earthquake,H3,South Medical Center,140,67,1.8,8.0,2.43,-0.3,2.28
S3_028,0.001,earthquake,H1,Central Hospital,220,94,2.0,8.0,2.7,-10.74,-5.57
S3_028,0.001,earthquake,H2,North Clinic,160,75,2.2,8.0,3.0,-9.17,-1.15
S3_028,0.001,earthquake,H3,South Medical Center,140,50,1.8,8.0,2.43,-7.26,-7.96
S3_029,0.001,earthquake,H1,Central Hospital,220,135,2.0,8.0,2.7,10.82,14.05
S3_029,0.001,earthquake,H2,North Clinic,160,86,2.2,8.0,3.0,3.76,-2.93
S3_029,0.001,earthquake,H3,South Medical Center,140,74,1.8,8.0,2.43,1.85,7.18
S3_030,0.001,earthquake,H1,Central Hospital,220,110,2.0,8.0,2.7,-0.24,0.31
S3_030,0.001,earthquake,H2,North Clinic,160,83,2.2,8.0,3.0,-2.94,0.55
S3_030,0.001,earthquake,H3,South Medical Center,140,61,1.8,8.0,2.43,-1.57,-2.04
S3_031,0.001,earthquake,H1,Central Hospital,220,121,2.0,8.0,2.7,11.93,-1.38
S3_031,0.001,earthquake,H2,North Clinic,160,85,2.2,8.0,3.0,3.16,-2.98
S3_031,0.001,earthquake,H3,South Medical Center,140,77,1.8,8.0,2.43,11.83,0.04
S3_032,0.001,earthquake,H1,Central Hospital,220,108,2.0,8.0,2.7,-7.75,6.13
S3_032,0.001,earthquake,H2,North Clinic,160,90,2.2,8.0,3.0,-3.22,7.9
S3_032,0.001,earthquake,H3,South Medical Center,140,64,1.8,8.0,2.43,-3.8,2.47
S3_033,0.001,earthquake,H1,Central Hospital,220,110,2.0,8.0,2.7,-2.96,3.07
S3_033,0.001,earthquake,H2,North Clinic,160,83,2.2,8.0,3.0,-5.1,2.99
S3_033,0.001,earthquake,H3,South Medical Center,140,56,1.8,8.0,2.43,-11.64,2.6
S3_034,0.001,earthquake,H1,Central Hospital,220,109,2.0,8.0,2.7,3.09,-3.97
S3_034,0.001,earthquake,H2,North Clinic,160,104,2.2,8.0,3.0,12.04,6.52
S3_034,0.001,earthquake,H3,South Medical Center,140,75,1.8,8.0,2.43,5.96,4.2
S3_035,0.001,earthquake,H1,Central Hospital,220,95,2.0,8.0,2.7,-14.26,-1.2
S3_035,0.001,earthquake,H2,North Clinic,160,78,2.2,8.0,3.0,-7.97,0.51
S3_035,0.001,earthquake,H3,South Medical Center,140,60,1.8,8.0,2.43,-5.12,0.39
S3_036,0.001,earthquake,H1,Central Hospital,220,98,2.0,8.0,2.7,-6.72,-4.94
S3_036,0.001,earthquake,H2,North Clinic,160,78,2.2,8.0,3.0,-9.15,2.25
S3_036,0.001,earthquake,H3,South Medical Center,140,59,1.8,8.0,2.43,-5.55,0.02
S3_037,0.001,earthquake,H1,Central Hospital,220,113,2.0,8.0,2.7,4.6,-1.35
S3_037,0.001,earthquake,H2,North Clinic,160,98,2.2,8.0,3.0,4.56,8.86
S3_037,0.001,earthquake,H3,South Medical Center,140,70,1.8,8.0,2.43,5.24,-0.49
S3_038,0.001,earthquake,H1,Central Hospital,220,107,2.0,8.0,2.7,-1.34,-1.32
S3_038,0.001,earthquake,H2,North Clinic,160,79,2.2,8.0,3.0,-2.62,-3.43
S3_038,0.001,earthquake,H3,South Medical Center,140,82,1.8,8.0,2.43,10.21,6.91
S3_039,0.001,earthquake,H1,Central Hospital,220,112,2.0,8.0,2.7,1.37,0.19
S3_039,0.001,earthquake,H2,North Clinic,160,89,2.2,8.0,3.0,4.69,-0.44
S3_039,0.001,earthquake,H3,South Medical Center,140,61,1.8,8.0,2.43,-3.69,0.02
S3_040,0.001,earthquake,H1,Central Hospital,220,89,2.0,8.0,2.7,-18.77,-2.72
S3_040,0.001,earthquake,H2,North Clinic,160,71,2.2,8.0,3.0,-13.62,0.07
S3_040,0.001,earthquake,H3,South Medical Center,140,71,1.8,8.0,2.43,2.24,3.45
S3_041,0.001,earthquake,H1,Central Hospital,220,115,2.0,8.0,2.7,0.13,5.15
S3_041,0.001,earthquake,H2,North Clinic,160,80,2.2,8.0,3.0,-6.36,0.92
S3_041,0.001,earthquake,H3,South Medical Center,140,67,1.8,8.0,2.43,-3.06,4.81
S3_042,0.001,earthquake,H1,Central Hospital,220,111,2.0,8.0,2.7,0.45,0.55
S3_042,0.001,earthquake,H2,North Clinic,160,80,2.2,8.0,3.0,-4.89,0.01
S3_042,0.001,earthquake,H3,South Medical Center,140,72,1.8,8.0,2.43,-0.78,7.36
S3_043,0.001,earthquake,H1,Central Hospital,220,121,2.0,8.0,2.7,13.07,-1.82
S3_043,0.001,earthquake,H2,North Clinic,160,98,2.2,8.0,3.0,14.28,-1.27
S3_043,0.001,earthquake,H3,South Medical Center,140,78,1.8,8.0,2.43,20.41,-7.54
S3_044,0.001,earthquake,H1,Central Hospital,220,134,2.0,8.0,2.7,15.15,9.01
S3_044,0.001,earthquake,H2,North Clinic,160,82,2.2,8.0,3.0,-1.37,-2.06
S3_044,0.001,earthquake,H3,South Medical Center,140,67,1.8,8.0,2.43,4.0,-1.82
S3_045,0.001,earthquake,H1,Central Hospital,220,113,2.0,8.0,2.7,7.6,-4.99
S3_045,0.001,earthquake,H2,North Clinic,160,87,2.2,8.0,3.0,2.13,-0.42
S3_045,0.001,earthquake,H3,South Medical Center,140,70,1.8,8.0,2.43,13.11,-8.0
S3_046,0.001,earthquake,H1,Central Hospital,220,119,2.0,8.0,2.7,6.55,2.09
S3_046,0.001,earthquake,H2,North Clinic,160,83,2.2,8.0,3.0,4.59,-6.6
S3_046,0.001,earthquake,H3,South Medical Center,140,72,1.8,8.0,2.43,2.99,4.27
S3_047,0.001,earthquake,H1,Central Hospital,220,109,2.0,8.0,2.7,5.55,-6.88
S3_047,0.001,earthquake,H2,North Clinic,160,90,2.2,8.0,3.0,7.05,-1.58
S3_047,0.001,earthquake,H3,South Medical Center,140,69,1.8,8.0,2.43,2.18,1.83
S3_048,0.001,earthquake,H1,Central Hospital,220,116,2.0,8.0,2.7,0.89,5.04
S3_048,0.001,earthquake,H2,North Clinic,160,76,2.2,8.0,3.0,-7.65,-1.28
S3_048,0.001,earthquake,H3,South Medical Center,140,63,1.8,8.0,2.43,-5.58,3.75
S3_049,0.001,earthquake,H1,Central Hospital,220,88,2.0,8.0,2.7,-17.6,-4.63
S3_049,0.001,earthquake,H2,North Clinic,160,88,2.2,8.0,3.0,-4.19,7.42
S3_049,0.001,earthquake,H3,South Medical Center,140,45,1.8,8.0,2.43,-15.18,-5.29
S4_000,0.002,heatwave,H1,Central Hospital,220,80,2.0,8.0,2.7,10.63,-0.51
S4_000,0.002,heatwave,H2,North Clinic,160,58,2.2,8.0,3.0,6.25,-3.25
S4_000,0.002,heatwave,H3,South Medical Center,140,50,1.8,8.0,2.43,8.16,-3.37
S4_001,0.002,heatwave,H1,Central Hospital,220,84,2.0,8.0,2.7,12.65,1.49
S4_001,0.002,heatwave,H2,North Clinic,160,57,2.2,8.0,3.0,-2.82,4.43
S4_001,0.002,heatwave,H3,South Medical Center,140,45,1.8,8.0,2.43,2.89,-2.45
S4_002,0.002,heatwave,H1,Central Hospital,220,55,2.0,8.0,2.7,-7.66,-6.89
S4_002,0.002,heatwave,H2,North Clinic,160,51,2.2,8.0,3.0,4.78,-9.05
S4_002,0.002,heatwave,H3,South Medical Center,140,42,1.8,8.0,2.43,8.21,-11.25
S4_003,0.002,heatwave,H1,Central Hospital,220,85,2.0,8.0,2.7,8.2,6.45
S4_003,0.002,heatwave,H2,North Clinic,160,69,2.2,8.0,3.0,11.7,2.05
S4_003,0.002,heatwave,H3,South Medical Center,140,51,1.8,8.0,2.43,1.99,3.91
S4_004,0.002,heatwave,H1,Central Hospital,220,76,2.0,8.0,2.7,8.75,-2.88
S4_004,0.002,heatwave,H2,North Clinic,160,64,2.2,8.0,3.0,5.81,2.8
S4_004,0.002,heatwave,H3,South Medical Center,140,50,1.8,8.0,2.43,1.8,2.83
S4_005,0.002,heatwave,H1,Central Hospital,220,70,2.0,8.0,2.7,-0.18,0.43
S4_005,0.002,heatwave,H2,North Clinic,160,59,2.2,8.0,3.0,2.82,1.64
S4_005,0.002,heatwave,H3,South Medical Center,140,50,1.8,8.0,2.43,9.01,-3.96
S4_006,0.002,heatwave,H1,Central Hospital,220,80,2.0,8.0,2.7,1.91,7.76
S4_006,0.002,heatwave,H2,North Clinic,160,62,2.2,8.0,3.0,0.17,6.38
S4_006,0.002,heatwave,H3,South Medical Center,140,37,1.8,8.0,2.43,-3.23,-5.01
S4_007,0.002,heatwave,H1,Central Hospital,220,62,2.0,8.0,2.7,-8.22,0.34
S4_007,0.002,heatwave,H2,North Clinic,160,38,2.2,8.0,3.0,-14.68,-2.06
S4_007,0.002,heatwave,H3,South Medical Center,140,27,1.8,8.0,2.43,-9.2,-9.04
S4_008,0.002,heatwave,H1,Central Hospital,220,82,2.0,8.0,2.7,4.44,7.58
S4_008,0.002,heatwave,H2,North Clinic,160,46,2.2,8.0,3.0,-5.5,-3.98
S4_008,0.002,heatwave,H3,South Medical Center,140,51,1.8,8.0,2.43,4.64,1.51
S4_009,0.002,heatwave,H1,Central Hospital,220,77,2.0,8.0,2.7,7.66,-0.19
S4_009,0.002,heatwave,H2,North Clinic,160,65,2.2,8.0,3.0,1.21,8.7
S4_009,0.002,heatwave,H3,South Medical Center,140,47,1.8,8.0,2.43,4.76,-2.41
S4_010,0.002,heatwave,H1,Central Hospital,220,63,2.0,8.0,2.7,-4.28,-2.24
S4_010,0.002,heatwave,H2,North Clinic,160,47,2.2,8.0,3.0,-7.89,-0.25
S4_010,0.002,heatwave,H3,South Medical Center,140,37,1.8,8.0,2.43,-7.2,-0.58
S4_011,0.002,heatwave,H1,Central Hospital,220,81,2.0,8.0,2.7,8.03,2.97
S4_011,0.002,heatwave,H2,North Clinic,160,69,2.2,8.0,3.0,5.96,7.68
S4_011,0.002,heatwave,H3,South Medical Center,140,53,1.8,8.0,2.43,1.1,7.25
S4_012,0.002,heatwave,H1,Central Hospital,220,71,2.0,8.0,2.7,0.52,0.12
S4_012,0.002,heatwave,H2,North Clinic,160,57,2.2,8.0,3.0,4.85,-3.0
S4_012,0.002,heatwave,H3,South Medical Center,140,55,1.8,8.0,2.43,1.86,8.1
S4_013,0.002,heatwave,H1,Central Hospital,220,61,2.0,8.0,2.7,1.49,-10.85
S4_013,0.002,heatwave,H2,North Clinic,160,39,2.2,8.0,3.0,-5.54,-10.07
S4_013,0.002,heatwave,H3,South Medical Center,140,46,1.8,8.0,2.43,-3.35,3.98
S4_014,0.002,heatwave,H1,Central Hospital,220,65,2.0,8.0,2.7,-4.89,-0.12
S4_014,0.002,heatwave,H2,North Clinic,160,68,2.2,8.0,3.0,3.17,10.02
S4_014,0.002,heatwave,H3,South Medical Center,140,50,1.8,8.0,2.43,1.16,4.12
S4_015,0.002,heatwave,H1,Central Hospital,220,57,2.0,8.0,2.7,-2.52,-10.65
S4_015,0.002,heatwave,H2,North Clinic,160,55,2.2,8.0,3.0,-1.54,1.29
S4_015,0.002,heatwave,H3,South Medical Center,140,51,1.8,8.0,2.43,1.3,4.23
S4_016,0.002,heatwave,H1,Central Hospital,220,72,2.0,8.0,2.7,7.07,-4.83
S4_016,0.002,heatwave,H2,North Clinic,160,66,2.2,8.0,3.0,10.75,0.27
S4_016,0.002,heatwave,H3,South Medical Center,140,48,1.8,8.0,2.43,12.95,-10.42
S4_017,0.002,heatwave,H1,Central Hospital,220,52,2.0,8.0,2.7,-5.12,-12.4
S4_017,0.002,heatwave,H2,North Clinic,160,49,2.2,8.0,3.0,-1.25,-4.98
S4_017,0.002,heatwave,H3,South Medical Center,140,46,1.8,8.0,2.43,-5.52,6.16
S4_018,0.002,heatwave,H1,Central Hospital,220,89,2.0,8.0,2.7,15.39,4.02
S4_018,0.002,heatwave,H2,North Clinic,160,71,2.2,8.0,3.0,19.5,-3.38
S4_018,0.002,heatwave,H3,South Medical Center,140,65,1.8,8.0,2.43,18.46,2.02
S4_019,0.002,heatwave,H1,Central Hospital,220,67,2.0,8.0,2.7,-4.6,1.88
S4_019,0.002,heatwave,H2,North Clinic,160,50,2.2,8.0,3.0,2.12,-7.43
S4_019,0.002,heatwave,H3,South Medical Center,140,42,1.8,8.0,2.43,-9.11,5.95
S4_020,0.002,heatwave,H1,Central Hospital,220,67,2.0,8.0,2.7,5.22,-7.81
S4_020,0.002,heatwave,H2,North Clinic,160,59,2.2,8.0,3.0,3.34,1.14
S4_020,0.002,heatwave,H3,South Medical Center,140,56,1.8,8.0,2.43,6.14,4.84
S4_021,0.002,heatwave,H1,Central Hospital,220,71,2.0,8.0,2.7,-2.48,3.71
S4_021,0.002,heatwave,H2,North Clinic,160,39,2.2,8.0,3.0,-6.26,-9.39
S4_021,0.002,heatwave,H3,South Medical Center,140,44,1.8,8.0,2.43,4.14,-5.37
S4_022,0.002,heatwave,H1,Central Hospital,220,75,2.0,8.0,2.7,-4.72,9.3
S4_022,0.002,heatwave,H2,North Clinic,160,52,2.2,8.0,3.0,-5.77,2.34
S4_022,0.002,heatwave,H3,South Medical Center,140,42,1.8,8.0,2.43,-6.45,3.29
S4_023,0.002,heatwave,H1,Central Hospital,220,51,2.0,8.0,2.7,-21.6,2.14
S4_023,0.002,heatwave,H2,North Clinic,160,41,2.2,8.0,3.0,-16.48,2.19
S4_023,0.002,heatwave,H3,South Medical Center,140,30,1.8,8.0,2.43,-12.63,-2.63
S4_024,0.002,heatwave,H1,Central Hospital,220,75,2.0,8.0,2.7,8.33,-3.66
S4_024,0.002,heatwave,H2,North Clinic,160,72,2.2,8.0,3.0,12.72,4.58
S4_024,0.002,heatwave,H3,South Medical Center,140,41,1.8,8.0,2.43,-2.98,-0.55
S4_025,0.002,heatwave,H1,Central Hospital,220,69,2.0,8.0,2.7,-2.59,1.76
S4_025,0.002,heatwave,H2,North Clinic,160,71,2.2,8.0,3.0,6.03,9.56
S4_025,0.002,heatwave,H3,South Medical Center,140,49,1.8,8.0,2.43,1.72,2.33
S4_026,0.002,heatwave,H1,Central Hospital,220,70,2.0,8.0,2.7,1.23,-1.27
S4_026,0.002,heatwave,H2,North Clinic,160,55,2.2,8.0,3.0,1.83,-1.89
S4_026,0.002,heatwave,H3,South Medical Center,140,54,1.8,8.0,2.43,4.54,4.58
S4_027,0.002,heatwave,H1,Central Hospital,220,83,2.0,8.0,2.7,10.82,1.88
S4_027,0.002,heatwave,H2,North Clinic,160,64,2.2,8.0,3.0,14.55,-5.63
S4_027,0.002,heatwave,H3,South Medical Center,140,59,1.8,8.0,2.43,7.13,6.64
S4_028,0.002,heatwave,H1,Central Hospital,220,60,2.0,8.0,2.7,-13.78,4.15
S4_028,0.002,heatwave,H2,North Clinic,160,55,2.2,8.0,3.0,-2.04,2.02
S4_028,0.002,heatwave,H3,South Medical Center,140,30,1.8,8.0,2.43,-7.44,-8.03
S4_029,0.002,heatwave,H1,Central Hospital,220,73,2.0,8.0,2.7,2.05,0.89
S4_029,0.002,heatwave,H2,North Clinic,160,56,2.2,8.0,3.0,0.03,1.46
S4_029,0.002,heatwave,H3,South Medical Center,140,50,1.8,8.0,2.43,-2.12,7.37
S4_030,0.002,heatwave,H1,Central Hospital,220,60,2.0,8.0,2.7,-9.66,-0.82
S4_030,0.002,heatwave,H2,North Clinic,160,31,2.2,8.0,3.0,-15.62,-8.76
S4_030,0.002,heatwave,H3,South Medical Center,140,49,1.8,8.0,2.43,3.84,0.47
S4_031,0.002,heatwave,H1,Central Hospital,220,58,2.0,8.0,2.7,-7.59,-4.58
S4_031,0.002,heatwave,H2,North Clinic,160,40,2.2,8.0,3.0,-11.97,-3.36
S4_031,0.002,heatwave,H3,South Medical Center,140,49,1.8,8.0,2.43,-3.63,7.39
S4_032,0.002,heatwave,H1,Central Hospital,220,77,2.0,8.0,2.7,-2.52,9.31
S4_032,0.002,heatwave,H2,North Clinic,160,67,2.2,8.0,3.0,8.86,3.01
S4_032,0.002,heatwave,H3,South Medical Center,140,49,1.8,8.0,2.43,4.68,-0.91
S4_033,0.002,heatwave,H1,Central Hospital,220,68,2.0,8.0,2.7,-0.04,-1.62
S4_033,0.002,heatwave,H2,North Clinic,160,44,2.2,8.0,3.0,-10.36,-1.02
S4_033,0.002,heatwave,H3,South Medical Center,140,42,1.8,8.0,2.43,-0.34,-2.46
S4_034,0.002,heatwave,H1,Central Hospital,220,78,2.0,8.0,2.7,4.92,3.26
S4_034,0.002,heatwave,H2,North Clinic,160,60,2.2,8.0,3.0,5.24,-0.04
S4_034,0.002,heatwave,H3,South Medical Center,140,48,1.8,8.0,2.43,0.3,2.57
S4_035,0.002,heatwave,H1,Central Hospital,220,74,2.0,8.0,2.7,-2.34,6.3
S4_035,0.002,heatwave,H2,North Clinic,160,74,2.2,8.0,3.0,12.56,6.84
S4_035,0.002,heatwave,H3,South Medical Center,140,38,1.8,8.0,2.43,-2.68,-4.26
S4_036,0.002,heatwave,H1,Central Hospital,220,58,2.0,8.0,2.7,-12.26,0.14
S4_036,0.002,heatwave,H2,North Clinic,160,40,2.2,8.0,3.0,-13.61,-1.09
S4_036,0.002,heatwave,H3,South Medical Center,140,27,1.8,8.0,2.43,-17.35,-1.05
S4_037,0.002,heatwave,H1,Central Hospital,220,63,2.0,8.0,2.7,-2.09,-4.56
S4_037,0.002,heatwave,H2,North Clinic,160,60,2.2,8.0,3.0,1.17,4.12
S4_037,0.002,heatwave,H3,South Medical Center,140,42,1.8,8.0,2.43,-7.32,4.61
S4_038,0.002,heatwave,H1,Central Hospital,220,60,2.0,8.0,2.7,-5.47,-4.64
S4_038,0.002,heatwave,H2,North Clinic,160,49,2.2,8.0,3.0,-1.49,-4.34
S4_038,0.002,heatwave,H3,South Medical Center,140,31,1.8,8.0,2.43,-5.68,-8.18
S4_039,0.002,heatwave,H1,Central Hospital,220,52,2.0,8.0,2.7,-3.14,-14.78
S4_039,0.002,heatwave,H2,North Clinic,160,48,2.2,8.0,3.0,-0.84,-6.24
S4_039,0.002,heatwave,H3,South Medical Center,140,50,1.8,8.0,2.43,-0.22,5.6
S4_040,0.002,heatwave,H1,Central Hospital,220,77,2.0,8.0,2.7,-0.05,7.19
S4_040,0.002,heatwave,H2,North Clinic,160,63,2.2,8.0,3.0,8.32,-0.72
S4_040,0.002,heatwave,H3,South Medical Center,140,51,1.8,8.0,2.43,4.84,1.45
S4_041,0.002,heatwave,H1,Central Hospital,220,50,2.0,8.0,2.7,-17.23,-2.97
S4_041,0.002,heatwave,H2,North Clinic,160,43,2.2,8.0,3.0,-9.99,-1.63
S4_041,0.002,heatwave,H3,South Medical Center,140,30,1.8,8.0,2.43,-17.41,2.55
S4_042,0.002,heatwave,H1,Central Hospital,220,75,2.0,8.0,2.7,5.68,-0.57
