scenario_id,scenario_probability,disaster_type,hospital_id,hospital_name,capacity_beds,demand,allocation_cost_per_unit,shortage_penalty_per_unit,surge_cost_per_unit,regional_component,idiosyncratic_component
S4_042,0.002,heatwave,H2,North Clinic,160,63,2.2,8.0,3.0,-3.6,11.5
S4_042,0.002,heatwave,H3,South Medical Center,140,45,1.8,8.0,2.43,-0.66,0.45
S4_043,0.002,heatwave,H1,Central Hospital,220,57,2.0,8.0,2.7,-9.2,-3.62
S4_043,0.002,heatwave,H2,North Clinic,160,38,2.2,8.0,3.0,-12.58,-4.27
S4_043,0.002,heatwave,H3,South Medical Center,140,35,1.8,8.0,2.43,-12.69,2.3
S4_044,0.002,heatwave,H1,Central Hospital,220,52,2.0,8.0,2.7,-11.23,-6.8
S4_044,0.002,heatwave,H2,North Clinic,160,44,2.2,8.0,3.0,-3.54,-7.14
S4_044,0.002,heatwave,H3,South Medical Center,140,33,1.8,8.0,2.43,-3.25,-8.84
S4_045,0.002,heatwave,H1,Central Hospital,220,58,2.0,8.0,2.7,-0.79,-11.3
S4_045,0.002,heatwave,H2,North Clinic,160,57,2.2,8.0,3.0,2.6,-0.95
S4_045,0.002,heatwave,H3,South Medical Center,140,40,1.8,8.0,2.43,-4.48,-0.81
S4_046,0.002,heatwave,H1,Central Hospital,220,63,2.0,8.0,2.7,-15.95,8.53
S4_046,0.002,heatwave,H2,North Clinic,160,40,2.2,8.0,3.0,-16.99,2.25
S4_046,0.002,heatwave,H3,South Medical Center,140,42,1.8,8.0,2.43,-5.68,2.82
S4_047,0.002,heatwave,H1,Central Hospital,220,68,2.0,8.0,2.7,1.83,-4.05
S4_047,0.002,heatwave,H2,North Clinic,160,58,2.2,8.0,3.0,-1.44,4.39
S4_047,0.002,heatwave,H3,South Medical Center,140,35,1.8,8.0,2.43,-3.15,-6.87
S4_048,0.002,heatwave,H1,Central Hospital,220,66,2.0,8.0,2.7,-4.37,-0.11
S4_048,0.002,heatwave,H2,North Clinic,160,52,2.2,8.0,3.0,-0.29,-3.11
S4_048,0.002,heatwave,H3,South Medical Center,140,38,1.8,8.0,2.43,-1.32,-5.36
S4_049,0.002,heatwave,H1,Central Hospital,220,68,2.0,8.0,2.7,3.54,-5.75
S4_049,0.002,heatwave,H2,North Clinic,160,57,2.2,8.0,3.0,-1.62,3.56
S4_049,0.002,heatwave,H3,South Medical Center,140,44,1.8,8.0,2.43,5.19,-5.91
S5_000,0.001,severe_storm,H1,Central Hospital,220,105,2.0,8.0,2.7,8.41,1.65
S5_000,0.001,severe_storm,H2,North Clinic,160,73,2.2,8.0,3.0,-0.98,-1.06
S5_000,0.001,severe_storm,H3,South Medical Center,140,60,1.8,8.0,2.43,2.9,2.49
S5_001,0.001,severe_storm,H1,Central Hospital,220,117,2.0,8.0,2.7,21.43,0.66
S5_001,0.001,severe_storm,H2,North Clinic,160,85,2.2,8.0,3.0,9.26,0.34
S5_001,0.001,severe_storm,H3,South Medical Center,140,66,1.8,8.0,2.43,8.09,2.74
S5_002,0.001,severe_storm,H1,Central Hospital,220,84,2.0,8.0,2.7,-11.94,1.05
S5_002,0.001,severe_storm,H2,North Clinic,160,63,2.2,8.0,3.0,-8.03,-3.57
S5_002,0.001,severe_storm,H3,South Medical Center,140,67,1.8,8.0,2.43,5.05,6.56
S5_003,0.001,severe_storm,H1,Central Hospital,220,79,2.0,8.0,2.7,-2.1,-13.75
S5_003,0.001,severe_storm,H2,North Clinic,160,73,2.2,8.0,3.0,-0.89,-1.17
S5_003,0.001,severe_storm,H3,South Medical Center,140,65,1.8,8.0,2.43,10.7,-0.94
S5_004,0.001,severe_storm,H1,Central Hospital,220,101,2.0,8.0,2.7,7.02,-0.85
S5_004,0.001,severe_storm,H2,North Clinic,160,68,2.2,8.0,3.0,3.34,-10.67
S5_004,0.001,severe_storm,H3,South Medical Center,140,55,1.8,8.0,2.43,-3.56,3.09
S5_005,0.001,severe_storm,H1,Central Hospital,220,89,2.0,8.0,2.7,-0.56,-5.82
S5_005,0.001,severe_storm,H2,North Clinic,160,80,2.2,8.0,3.0,-4.79,10.04
S5_005,0.001,severe_storm,H3,South Medical Center,140,44,1.8,8.0,2.43,-5.85,-4.8
S5_006,0.001,severe_storm,H1,Central Hospital,220,94,2.0,8.0,2.7,-8.38,7.58
S5_006,0.001,severe_storm,H2,North Clinic,160,66,2.2,8.0,3.0,-7.78,-1.3
S5_006,0.001,severe_storm,H3,South Medical Center,140,63,1.8,8.0,2.43,3.43,4.2
S5_007,0.001,severe_storm,H1,Central Hospital,220,97,2.0,8.0,2.7,2.95,-1.18
S5_007,0.001,severe_storm,H2,North Clinic,160,61,2.2,8.0,3.0,-4.75,-8.9
S5_007,0.001,severe_storm,H3,South Medical Center,140,48,1.8,8.0,2.43,-3.35,-4.02
S5_008,0.001,severe_storm,H1,Central Hospital,220,82,2.0,8.0,2.7,-9.12,-3.62
S5_008,0.001,severe_storm,H2,North Clinic,160,73,2.2,8.0,3.0,0.93,-2.91
S5_008,0.001,severe_storm,H3,South Medical Center,140,52,1.8,8.0,2.43,-1.6,-1.83
S5_009,0.001,severe_storm,H1,Central Hospital,220,106,2.0,8.0,2.7,7.13,3.86
S5_009,0.001,severe_storm,H2,North Clinic,160,88,2.2,8.0,3.0,8.64,4.05
S5_009,0.001,severe_storm,H3,South Medical Center,140,65,1.8,8.0,2.43,10.99,-0.73
S5_010,0.001,severe_storm,H1,Central Hospital,220,89,2.0,8.0,2.7,-0.02,-5.73
S5_010,0.001,severe_storm,H2,North Clinic,160,75,2.2,8.0,3.0,4.69,-4.7
S5_010,0.001,severe_storm,H3,South Medical Center,140,55,1.8,8.0,2.43,3.1,-3.17
S5_011,0.001,severe_storm,H1,Central Hospital,220,98,2.0,8.0,2.7,10.58,-7.94
S5_011,0.001,severe_storm,H2,North Clinic,160,82,2.2,8.0,3.0,6.45,0.13
S5_011,0.001,severe_storm,H3,South Medical Center,140,58,1.8,8.0,2.43,4.49,-1.1
S5_012,0.001,severe_storm,H1,Central Hospital,220,81,2.0,8.0,2.7,-7.28,-6.31
S5_012,0.001,severe_storm,H2,North Clinic,160,76,2.2,8.0,3.0,0.85,0.15
S5_012,0.001,severe_storm,H3,South Medical Center,140,61,1.8,8.0,2.43,0.77,5.14
S5_013,0.001,severe_storm,H1,Central Hospital,220,114,2.0,8.0,2.7,19.46,-0.77
S5_013,0.001,severe_storm,H2,North Clinic,160,91,2.2,8.0,3.0,12.81,2.75
S5_013,0.001,severe_storm,H3,South Medical Center,140,60,1.8,8.0,2.43,8.76,-3.52
S5_014,0.001,severe_storm,H1,Central Hospital,220,93,2.0,8.0,2.7,-7.1,4.71
S5_014,0.001,severe_storm,H2,North Clinic,160,71,2.2,8.0,3.0,1.05,-4.92
S5_014,0.001,severe_storm,H3,South Medical Center,140,63,1.8,8.0,2.43,10.45,-2.28
S5_015,0.001,severe_storm,H1,Central Hospital,220,100,2.0,8.0,2.7,9.06,-3.65
S5_015,0.001,severe_storm,H2,North Clinic,160,82,2.2,8.0,3.0,5.24,1.89
S5_015,0.001,severe_storm,H3,South Medical Center,140,70,1.8,8.0,2.43,12.77,2.26
S5_016,0.001,severe_storm,H1,Central Hospital,220,93,2.0,8.0,2.7,3.09,-5.34
S5_016,0.001,severe_storm,H2,North Clinic,160,70,2.2,8.0,3.0,-4.75,-0.27
S5_016,0.001,severe_storm,H3,South Medical Center,140,55,1.8,8.0,2.43,-5.38,5.66
S5_017,0.001,severe_storm,H1,Central Hospital,220,92,2.0,8.0,2.7,-9.89,6.79
S5_017,0.001,severe_storm,H2,North Clinic,160,66,2.2,8.0,3.0,-11.67,2.54
S5_017,0.001,severe_storm,H3,South Medical Center,140,55,1.8,8.0,2.43,-1.4,0.98
S5_018,0.001,severe_storm,H1,Central Hospital,220,96,2.0,8.0,2.7,2.49,-1.26
S5_018,0.001,severe_storm,H2,North Clinic,160,74,2.2,8.0,3.0,-0.32,-0.21
S5_018,0.001,severe_storm,H3,South Medical Center,140,57,1.8,8.0,2.43,2.01,0.39
S5_019,0.001,severe_storm,H1,Central Hospital,220,101,2.0,8.0,2.7,14.57,-8.88
S5_019,0.001,severe_storm,H2,North Clinic,160,76,2.2,8.0,3.0,-0.28,1.62
S5_019,0.001,severe_storm,H3,South Medical Center,140,48,1.8,8.0,2.43,-3.33,-3.8
S5_020,0.001,severe_storm,H1,Central Hospital,220,99,2.0,8.0,2.7,-1.46,5.88
S5_020,0.001,severe_storm,H2,North Clinic,160,71,2.2,8.0,3.0,-5.23,0.96
S5_020,0.001,severe_storm,H3,South Medical Center,140,56,1.8,8.0,2.43,-4.67,5.66
S5_021,0.001,severe_storm,H1,Central Hospital,220,118,2.0,8.0,2.7,17.63,5.39
S5_021,0.001,severe_storm,H2,North Clinic,160,88,2.2,8.0,3.0,19.02,-6.1
S5_021,0.001,severe_storm,H3,South Medical Center,140,57,1.8,8.0,2.43,6.59,-4.15
S5_022,0.001,severe_storm,H1,Central Hospital,220,100,2.0,8.0,2.7,-0.06,5.42
S5_022,0.001,severe_storm,H2,North Clinic,160,65,2.2,8.0,3.0,-1.6,-8.83
S5_022,0.001,severe_storm,H3,South Medical Center,140,59,1.8,8.0,2.43,-1.24,4.87
S5_023,0.001,severe_storm,H1,Central Hospital,220,92,2.0,8.0,2.7,-5.02,2.52
S5_023,0.001,severe_storm,H2,North Clinic,160,65,2.2,8.0,3.0,2.49,-12.07
S5_023,0.001,severe_storm,H3,South Medical Center,140,62,1.8,8.0,2.43,3.28,3.24
S5_024,0.001,severe_storm,H1,Central Hospital,220,111,2.0,8.0,2.7,10.0,5.85
S5_024,0.001,severe_storm,H2,North Clinic,160,84,2.2,8.0,3.0,10.07,-0.89
S5_024,0.001,severe_storm,H3,South Medical Center,140,60,1.8,8.0,2.43,8.17,-3.47
S5_025,0.001,severe_storm,H1,Central Hospital,220,98,2.0,8.0,2.7,5.36,-1.93
S5_025,0.001,severe_storm,H2,North Clinic,160,80,2.2,8.0,3.0,5.85,-1.18
S5_025,0.001,severe_storm,H3,South Medical Center,140,45,1.8,8.0,2.43,-2.61,-7.84
S5_026,0.001,severe_storm,H1,Central Hospital,220,95,2.0,8.0,2.7,-0.19,0.64
S5_026,0.001,severe_storm,H2,North Clinic,160,78,2.2,8.0,3.0,-9.25,11.93
S5_026,0.001,severe_storm,H3,South Medical Center,140,52,1.8,8.0,2.43,2.66,-5.5
S5_027,0.001,severe_storm,H1,Central Hospital,220,96,2.0,8.0,2.7,4.76,-3.48
S5_027,0.001,severe_storm,H2,North Clinic,160,79,2.2,8.0,3.0,3.36,1.12
S5_027,0.001,severe_storm,H3,South Medical Center,140,47,1.8,8.0,2.43,-7.81,0.01
S5_028,0.001,severe_storm,H1,Central Hospital,220,85,2.0,8.0,2.7,-2.28,-7.99
S5_028,0.001,severe_storm,H2,North Clinic,160,72,2.2,8.0,3.0,-3.67,0.68
S5_028,0.001,severe_storm,H3,South Medical Center,140,58,1.8,8.0,2.43,1.05,2.25
S5_029,0.001,severe_storm,H1,Central Hospital,220,102,2.0,8.0,2.7,4.9,1.82
S5_029,0.001,severe_storm,H2,North Clinic,160,66,2.2,8.0,3.0,-5.34,-3.63
S5_029,0.001,severe_storm,H3,South Medical Center,140,59,1.8,8.0,2.43,5.1,-1.4
S5_030,0.001,severe_storm,H1,Central Hospital,220,110,2.0,8.0,2.7,8.64,6.14
S5_030,0.001,severe_storm,H2,North Clinic,160,80,2.2,8.0,3.0,7.88,-3.2
S5_030,0.001,severe_storm,H3,South Medical Center,140,71,1.8,8.0,2.43,12.71,3.2
S5_031,0.001,severe_storm,H1,Central Hospital,220,103,2.0,8.0,2.7,3.28,4.37
S5_031,0.001,severe_storm,H2,North Clinic,160,77,2.2,8.0,3.0,4.51,-2.67
S5_031,0.001,severe_storm,H3,South Medical Center,140,49,1.8,8.0,2.43,2.33,-7.86
S5_032,0.001,severe_storm,H1,Central Hospital,220,102,2.0,8.0,2.7,5.42,2.05
S5_032,0.001,severe_storm,H2,North Clinic,160,83,2.2,8.0,3.0,10.07,-2.33
S5_032,0.001,severe_storm,H3,South Medical Center,140,78,1.8,8.0,2.43,11.61,11.87
S5_033,0.001,severe_storm,H1,Central Hospital,220,101,2.0,8.0,2.7,8.31,-2.47
S5_033,0.001,severe_storm,H2,North Clinic,160,90,2.2,8.0,3.0,14.26,0.71
S5_033,0.001,severe_storm,H3,South Medical Center,140,54,1.8,8.0,2.43,10.78,-11.63
S5_034,0.001,severe_storm,H1,Central Hospital,220,93,2.0,8.0,2.7,-3.16,1.3
S5_034,0.001,severe_storm,H2,North Clinic,160,85,2.2,8.0,3.0,4.98,5.12
S5_034,0.001,severe_storm,H3,South Medical Center,140,47,1.8,8.0,2.43,-7.1,-0.82
S5_035,0.001,severe_storm,H1,Central Hospital,220,101,2.0,8.0,2.7,6.19,-0.57
S5_035,0.001,severe_storm,H2,North Clinic,160,66,2.2,8.0,3.0,-4.24,-5.06
S5_035,0.001,severe_storm,H3,South Medical Center,140,66,1.8,8.0,2.43,9.94,0.63
S5_036,0.001,severe_storm,H1,Central Hospital,220,94,2.0,8.0,2.7,6.11,-6.69
S5_036,0.001,severe_storm,H2,North Clinic,160,81,2.2,8.0,3.0,0.95,5.24
S5_036,0.001,severe_storm,H3,South Medical Center,140,52,1.8,8.0,2.43,3.94,-6.99
S5_037,0.001,severe_storm,H1,Central Hospital,220,104,2.0,8.0,2.7,8.45,0.49
S5_037,0.001,severe_storm,H2,North Clinic,160,78,2.2,8.0,3.0,7.49,-4.7
S5_037,0.001,severe_storm,H3,South Medical Center,140,47,1.8,8.0,2.43,-5.07,-2.65
S5_038,0.001,severe_storm,H1,Central Hospital,220,94,2.0,8.0,2.7,-0.82,-0.15
S5_038,0.001,severe_storm,H2,North Clinic,160,74,2.2,8.0,3.0,-0.17,-1.07
S5_038,0.001,severe_storm,H3,South Medical Center,140,47,1.8,8.0,2.43,-0.37,-7.21
S5_039,0.001,severe_storm,H1,Central Hospital,220,93,2.0,8.0,2.7,-1.0,-0.95
S5_039,0.001,severe_storm,H2,North Clinic,160,80,2.2,8.0,3.0,8.93,-4.1
S5_039,0.001,severe_storm,H3,South Medical Center,140,58,1.8,8.0,2.43,2.07,0.56
S5_040,0.001,severe_storm,H1,Central Hospital,220,93,2.0,8.0,2.7,4.44,-6.56
S5_040,0.001,severe_storm,H2,North Clinic,160,84,2.2,8.0,3.0,5.74,3.36
S5_040,0.001,severe_storm,H3,South Medical Center,140,47,1.8,8.0,2.43,-3.92,-3.87
S5_041,0.001,severe_storm,H1,Central Hospital,220,102,2.0,8.0,2.7,2.37,4.46
S5_041,0.001,severe_storm,H2,North Clinic,160,77,2.2,8.0,3.0,5.7,-3.87
S5_041,0.001,severe_storm,H3,South Medical Center,140,55,1.8,8.0,2.43,2.93,-3.09
S5_042,0.001,severe_storm,H1,Central Hospital,220,106,2.0,8.0,2.7,8.28,3.14
S5_042,0.001,severe_storm,H2,North Clinic,160,84,2.2,8.0,3.0,0.26,8.55
S5_042,0.001,severe_storm,H3,South Medical Center,140,70,1.8,8.0,2.43,3.59,11.34
S5_043,0.001,severe_storm,H1,Central Hospital,220,94,2.0,8.0,2.7,3.22,-3.89
S5_043,0.001,severe_storm,H2,North Clinic,160,81,2.2,8.0,3.0,9.39,-3.15
S5_043,0.001,severe_storm,H3,South Medical Center,140,57,1.8,8.0,2.43,7.47,-5.29
S5_044,0.001,severe_storm,H1,Central Hospital,220,102,2.0,8.0,2.7,3.23,4.21
S5_044,0.001,severe_storm,H2,North Clinic,160,79,2.2,8.0,3.0,8.99,-4.59
S5_044,0.001,severe_storm,H3,South Medical Center,140,77,1.8,8.0,2.43,8.4,14.05
S5_045,0.001,severe_storm,H1,Central Hospital,220,102,2.0,8.0,2.7,-1.22,8.53
S5_045,0.001,severe_storm,H2,North Clinic,160,86,2.2,8.0,3.0,5.9,5.6
S5_045,0.001,severe_storm,H3,South Medical Center,140,61,1.8,8.0,2.43,4.51,1.48
S5_046,0.001,severe_storm,H1,Central Hospital,220,108,2.0,8.0,2.7,5.61,7.31
S5_046,0.001,severe_storm,H2,North Clinic,160,91,2.2,8.0,3.0,11.73,4.05
S5_046,0.001,severe_storm,H3,South Medical Center,140,64,1.8,8.0,2.43,8.61,0.48
S5_047,0.001,severe_storm,H1,Central Hospital,220,120,2.0,8.0,2.7,19.3,6.06
S5_047,0.001,severe_storm,H2,North Clinic,160,92,2.2,8.0,3.0,11.45,5.55
S5_047,0.001,severe_storm,H3,South Medical Center,140,63,1.8,8.0,2.43,15.49,-7.96
S5_048,0.001,severe_storm,H1,Central Hospital,220,87,2.0,8.0,2.7,-7.68,-0.04
S5_048,0.001,severe_storm,H2,North Clinic,160,81,2.2,8.0,3.0,4.55,1.37
S5_048,0.001,severe_storm,H3,South Medical Center,140,51,1.8,8.0,2.43,-2.23,-1.5
S5_049,0.001,severe_storm,H1,Central Hospital,220,106,2.0,8.0,2.7,11.81,-0.74
S5_049,0.001,severe_storm,H2,North Clinic,160,84,2.2,8.0,3.0,11.75,-2.82
S5_049,0.001,severe_storm,H3,South Medical Center,140,65,1.8,8.0,2.43,11.82,-2.22
S6_000,0.0008,major_earthquake,H1,Central Hospital,220,147,2.0,8.0,2.7,-0.74,-2.05
S6_000,0.0008,major_earthquake,H2,North Clinic,160,113,2.2,8.0,3.0,2.2,0.46
S6_000,0.0008,major_earthquake,H3,South Medical Center,140,80,1.8,8.0,2.43,-0.78,-9.6
S6_001,0.0008,major_earthquake,H1,Central Hospital,220,152,2.0,8.0,2.7,-3.19,4.8
S6_001,0.0008,major_earthquake,H2,North Clinic,160,97,2.2,8.0,3.0,-3.18,-9.76
S6_001,0.0008,major_earthquake,H3,South Medical Center,140,77,1.8,8.0,2.43,-2.67,-9.87
S6_002,0.0008,major_earthquake,H1,Central Hospital,220,146,2.0,8.0,2.7,-1.34,-2.31
S6_002,0.0008,major_earthquake,H2,North Clinic,160,111,2.2,8.0,3.0,-2.16,3.32
S6_002,0.0008,major_earthquake,H3,South Medical Center,140,93,1.8,8.0,2.43,-1.77,4.66
S6_003,0.0008,major_earthquake,H1,Central Hospital,220,143,2.0,8.0,2.7,-10.49,3.85
S6_003,0.0008,major_earthquake,H2,North Clinic,160,117,2.2,8.0,3.0,0.6,6.11
S6_003,0.0008,major_earthquake,H3,South Medical Center,140,95,1.8,8.0,2.43,2.01,3.22
S6_004,0.0008,major_earthquake,H1,Central Hospital,220,167,2.0,8.0,2.7,9.04,7.79
S6_004,0.0008,major_earthquake,H2,North Clinic,160,111,2.2,8.0,3.0,5.82,-4.38
S6_004,0.0008,major_earthquake,H3,South Medical Center,140,90,1.8,8.0,2.43,0.93,-1.13
S6_005,0.0008,major_earthquake,H1,Central Hospital,220,143,2.0,8.0,2.7,-8.98,2.07
S6_005,0.0008,major_earthquake,H2,North Clinic,160,111,2.2,8.0,3.0,-2.29,2.89
S6_005,0.0008,major_earthquake,H3,South Medical Center,140,88,1.8,8.0,2.43,-2.29,0.44
S6_006,0.0008,major_earthquake,H1,Central Hospital,220,149,2.0,8.0,2.7,3.45,-4.5
S6_006,0.0008,major_earthquake,H2,North Clinic,160,102,2.2,8.0,3.0,-5.33,-2.94
S6_006,0.0008,major_earthquake,H3,South Medical Center,140,87,1.8,8.0,2.43,-2.93,0.05
S6_007,0.0008,major_earthquake,H1,Central Hospital,220,129,2.0,8.0,2.7,-10.57,-10.19
S6_007,0.0008,major_earthquake,H2,North Clinic,160,103,2.2,8.0,3.0,-7.26,0.16
S6_007,0.0008,major_earthquake,H3,South Medical Center,140,87,1.8,8.0,2.43,2.74,-5.59
S6_008,0.0008,major_earthquake,H1,Central Hospital,220,152,2.0,8.0,2.7,0.53,1.16
S6_008,0.0008,major_earthquake,H2,North Clinic,160,114,2.2,8.0,3.0,5.79,-1.5
S6_008,0.0008,major_earthquake,H3,South Medical Center,140,94,1.8,8.0,2.43,0.94,3.36
S6_009,0.0008,major_earthquake,H1,Central Hospital,220,151,2.0,8.0,2.7,-3.89,5.22
S6_009,0.0008,major_earthquake,H2,North Clinic,160,107,2.2,8.0,3.0,-4.73,1.97
S6_009,0.0008,major_earthquake,H3,South Medical Center,140,83,1.8,8.0,2.43,0.11,-6.98
S6_010,0.0008,major_earthquake,H1,Central Hospital,220,155,2.0,8.0,2.7,0.18,5.12
S6_010,0.0008,major_earthquake,H2,North Clinic,160,101,2.2,8.0,3.0,-10.42,1.45
S6_010,0.0008,major_earthquake,H3,South Medical Center,140,88,1.8,8.0,2.43,-2.32,0.79
S6_011,0.0008,major_earthquake,H1,Central Hospital,220,151,2.0,8.0,2.7,0.22,1.18
S6_011,0.0008,major_earthquake,H2,North Clinic,160,118,2.2,8.0,3.0,4.12,4.36
S6_011,0.0008,major_earthquake,H3,South Medical Center,140,87,1.8,8.0,2.43,-0.56,-2.81
S6_012,0.0008,major_earthquake,H1,Central Hospital,220,142,2.0,8.0,2.7,0.69,-9.14
S6_012,0.0008,major_earthquake,H2,North Clinic,160,116,2.2,8.0,3.0,2.78,3.65
S6_012,0.0008,major_earthquake,H3,South Medical Center,140,108,1.8,8.0,2.43,9.4,9.04
S6_013,0.0008,major_earthquake,H1,Central Hospital,220,150,2.0,8.0,2.7,-7.51,7.11
S6_013,0.0008,major_earthquake,H2,North Clinic,160,92,2.2,8.0,3.0,-15.52,-2.28
S6_013,0.0008,major_earthquake,H3,South Medical Center,140,87,1.8,8.0,2.43,-3.41,0.51
S6_014,0.0008,major_earthquake,H1,Central Hospital,220,161,2.0,8.0,2.7,10.42,1.0
S6_014,0.0008,major_earthquake,H2,North Clinic,160,118,2.2,8.0,3.0,16.05,-7.81
S6_014,0.0008,major_earthquake,H3,South Medical Center,140,105,1.8,8.0,2.43,11.92,2.71
S6_015,0.0008,major_earthquake,H1,Central Hospital,220,128,2.0,8.0,2.7,-10.99,-10.78
S6_015,0.0008,major_earthquake,H2,North Clinic,160,102,2.2,8.0,3.0,-6.49,-1.33
S6_015,0.0008,major_earthquake,H3,South Medical Center,140,86,1.8,8.0,2.43,-0.85,-2.91
S6_016,0.0008,major_earthquake,H1,Central Hospital,220,154,2.0,8.0,2.7,9.3,-5.38
S6_016,0.0008,major_earthquake,H2,North Clinic,160,120,2.2,8.0,3.0,12.33,-2.77
S6_016,0.0008,major_earthquake,H3,South Medical Center,140,103,1.8,8.0,2.43,7.69,5.36
S6_017,0.0008,major_earthquake,H1,Central Hospital,220,142,2.0,8.0,2.7,-2.12,-5.8
S6_017,0.0008,major_earthquake,H2,North Clinic,160,105,2.2,8.0,3.0,-5.61,0.16
S6_017,0.0008,major_earthquake,H3,South Medical Center,140,87,1.8,8.0,2.43,-3.94,0.74
S6_018,0.0008,major_earthquake,H1,Central Hospital,220,153,2.0,8.0,2.7,0.65,2.55
S6_018,0.0008,major_earthquake,H2,North Clinic,160,119,2.2,8.0,3.0,5.98,2.76
S6_018,0.0008,major_earthquake,H3,South Medical Center,140,78,1.8,8.0,2.43,2.44,-14.59
S6_019,0.0008,major_earthquake,H1,Central Hospital,220,145,2.0,8.0,2.7,-10.42,5.13
S6_019,0.0008,major_earthquake,H2,North Clinic,160,93,2.2,8.0,3.0,-15.28,-1.59
S6_019,0.0008,major_earthquake,H3,South Medical Center,140,88,1.8,8.0,2.43,5.19,-7.33
S6_020,0.0008,major_earthquake,H1,Central Hospital,220,157,2.0,8.0,2.7,1.16,5.64
S6_020,0.0008,major_earthquake,H2,North Clinic,160,124,2.2,8.0,3.0,14.18,-0.28
S6_020,0.0008,major_earthquake,H3,South Medical Center,140,90,1.8,8.0,2.43,5.81,-5.96
S6_021,0.0008,major_earthquake,H1,Central Hospital,220,161,2.0,8.0,2.7,6.98,3.66
S6_021,0.0008,major_earthquake,H2,North Clinic,160,100,2.2,8.0,3.0,-1.04,-8.6
S6_021,0.0008,major_earthquake,H3,South Medical Center,140,93,1.8,8.0,2.43,5.18,-2.02
S6_022,0.0008,major_earthquake,H1,Central Hospital,220,160,2.0,8.0,2.7,1.48,8.02
S6_022,0.0008,major_earthquake,H2,North Clinic,160,122,2.2,8.0,3.0,12.24,-0.17
S6_022,0.0008,major_earthquake,H3,South Medical Center,140,87,1.8,8.0,2.43,2.61,-5.81
S6_023,0.0008,major_earthquake,H1,Central Hospital,220,151,2.0,8.0,2.7,0.41,0.47
S6_023,0.0008,major_earthquake,H2,North Clinic,160,109,2.2,8.0,3.0,4.77,-6.14
S6_023,0.0008,major_earthquake,H3,South Medical Center,140,88,1.8,8.0,2.43,8.75,-10.9
S6_024,0.0008,major_earthquake,H1,Central Hospital,220,146,2.0,8.0,2.7,0.09,-4.55
