scenario_id,scenario_probability,disaster_type,hospital_id,hospital_name,capacity_beds,demand,allocation_cost_per_unit,shortage_penalty_per_unit,surge_cost_per_unit,regional_component,idiosyncratic_component
S6_024,0.0008,major_earthquake,H2,North Clinic,160,104,2.2,8.0,3.0,-1.19,-4.36
S6_024,0.0008,major_earthquake,H3,South Medical Center,140,110,1.8,8.0,2.43,9.67,10.0
S6_025,0.0008,major_earthquake,H1,Central Hospital,220,140,2.0,8.0,2.7,-6.38,-3.27
S6_025,0.0008,major_earthquake,H2,North Clinic,160,115,2.2,8.0,3.0,4.14,1.08
S6_025,0.0008,major_earthquake,H3,South Medical Center,140,87,1.8,8.0,2.43,2.0,-5.12
S6_026,0.0008,major_earthquake,H1,Central Hospital,220,140,2.0,8.0,2.7,-7.31,-2.93
S6_026,0.0008,major_earthquake,H2,North Clinic,160,102,2.2,8.0,3.0,-8.78,0.82
S6_026,0.0008,major_earthquake,H3,South Medical Center,140,87,1.8,8.0,2.43,-0.26,-3.2
S6_027,0.0008,major_earthquake,H1,Central Hospital,220,152,2.0,8.0,2.7,-0.59,2.43
S6_027,0.0008,major_earthquake,H2,North Clinic,160,114,2.2,8.0,3.0,2.63,1.19
S6_027,0.0008,major_earthquake,H3,South Medical Center,140,93,1.8,8.0,2.43,3.6,-0.44
S6_028,0.0008,major_earthquake,H1,Central Hospital,220,151,2.0,8.0,2.7,2.22,-1.53
S6_028,0.0008,major_earthquake,H2,North Clinic,160,116,2.2,8.0,3.0,5.61,0.52
S6_028,0.0008,major_earthquake,H3,South Medical Center,140,98,1.8,8.0,2.43,-0.0,8.48
S6_029,0.0008,major_earthquake,H1,Central Hospital,220,154,2.0,8.0,2.7,2.97,1.09
S6_029,0.0008,major_earthquake,H2,North Clinic,160,133,2.2,8.0,3.0,14.97,7.88
S6_029,0.0008,major_earthquake,H3,South Medical Center,140,100,1.8,8.0,2.43,8.0,2.44
S6_030,0.0008,major_earthquake,H1,Central Hospital,220,148,2.0,8.0,2.7,-1.09,-1.26
S6_030,0.0008,major_earthquake,H2,North Clinic,160,103,2.2,8.0,3.0,-2.8,-3.93
S6_030,0.0008,major_earthquake,H3,South Medical Center,140,90,1.8,8.0,2.43,0.96,-1.45
S6_031,0.0008,major_earthquake,H1,Central Hospital,220,139,2.0,8.0,2.7,-4.11,-6.8
S6_031,0.0008,major_earthquake,H2,North Clinic,160,110,2.2,8.0,3.0,-1.8,1.95
S6_031,0.0008,major_earthquake,H3,South Medical Center,140,96,1.8,8.0,2.43,3.02,2.73
S6_032,0.0008,major_earthquake,H1,Central Hospital,220,151,2.0,8.0,2.7,-1.31,1.96
S6_032,0.0008,major_earthquake,H2,North Clinic,160,113,2.2,8.0,3.0,1.12,1.52
S6_032,0.0008,major_earthquake,H3,South Medical Center,140,85,1.8,8.0,2.43,-4.77,-0.46
S6_033,0.0008,major_earthquake,H1,Central Hospital,220,149,2.0,8.0,2.7,2.2,-3.33
S6_033,0.0008,major_earthquake,H2,North Clinic,160,123,2.2,8.0,3.0,10.85,2.17
S6_033,0.0008,major_earthquake,H3,South Medical Center,140,87,1.8,8.0,2.43,-4.0,1.26
S6_034,0.0008,major_earthquake,H1,Central Hospital,220,154,2.0,8.0,2.7,9.49,-5.55
S6_034,0.0008,major_earthquake,H2,North Clinic,160,129,2.2,8.0,3.0,12.57,5.94
S6_034,0.0008,major_earthquake,H3,South Medical Center,140,97,1.8,8.0,2.43,3.93,3.13
S6_035,0.0008,major_earthquake,H1,Central Hospital,220,161,2.0,8.0,2.7,11.06,-0.05
S6_035,0.0008,major_earthquake,H2,North Clinic,160,130,2.2,8.0,3.0,11.96,7.95
S6_035,0.0008,major_earthquake,H3,South Medical Center,140,90,1.8,8.0,2.43,-0.45,0.8
S6_036,0.0008,major_earthquake,H1,Central Hospital,220,155,2.0,8.0,2.7,2.15,2.38
S6_036,0.0008,major_earthquake,H2,North Clinic,160,107,2.2,8.0,3.0,-2.98,0.07
S6_036,0.0008,major_earthquake,H3,South Medical Center,140,87,1.8,8.0,2.43,1.41,-3.95
S6_037,0.0008,major_earthquake,H1,Central Hospital,220,137,2.0,8.0,2.7,-5.41,-7.36
S6_037,0.0008,major_earthquake,H2,North Clinic,160,115,2.2,8.0,3.0,1.8,2.83
S6_037,0.0008,major_earthquake,H3,South Medical Center,140,79,1.8,8.0,2.43,1.9,-13.01
S6_038,0.0008,major_earthquake,H1,Central Hospital,220,151,2.0,8.0,2.7,2.97,-2.47
S6_038,0.0008,major_earthquake,H2,North Clinic,160,108,2.2,8.0,3.0,-5.52,3.3
S6_038,0.0008,major_earthquake,H3,South Medical Center,140,86,1.8,8.0,2.43,-1.78,-1.98
S6_039,0.0008,major_earthquake,H1,Central Hospital,220,153,2.0,8.0,2.7,-2.34,4.98
S6_039,0.0008,major_earthquake,H2,North Clinic,160,107,2.2,8.0,3.0,2.4,-4.97
S6_039,0.0008,major_earthquake,H3,South Medical Center,140,89,1.8,8.0,2.43,-2.36,1.47
S6_040,0.0008,major_earthquake,H1,Central Hospital,220,146,2.0,8.0,2.7,0.04,-3.82
S6_040,0.0008,major_earthquake,H2,North Clinic,160,95,2.2,8.0,3.0,-8.14,-6.9
S6_040,0.0008,major_earthquake,H3,South Medical Center,140,74,1.8,8.0,2.43,-10.73,-4.97
S6_041,0.0008,major_earthquake,H1,Central Hospital,220,140,2.0,8.0,2.7,-4.25,-5.61
S6_041,0.0008,major_earthquake,H2,North Clinic,160,111,2.2,8.0,3.0,-3.05,3.83
S6_041,0.0008,major_earthquake,H3,South Medical Center,140,78,1.8,8.0,2.43,-5.52,-6.12
S6_042,0.0008,major_earthquake,H1,Central Hospital,220,146,2.0,8.0,2.7,-6.81,2.92
S6_042,0.0008,major_earthquake,H2,North Clinic,160,108,2.2,8.0,3.0,0.04,-2.46
S6_042,0.0008,major_earthquake,H3,South Medical Center,140,64,1.8,8.0,2.43,-16.91,-9.05
S6_043,0.0008,major_earthquake,H1,Central Hospital,220,158,2.0,8.0,2.7,-0.69,8.61
S6_043,0.0008,major_earthquake,H2,North Clinic,160,115,2.2,8.0,3.0,3.81,1.36
S6_043,0.0008,major_earthquake,H3,South Medical Center,140,102,1.8,8.0,2.43,9.66,1.9
S6_044,0.0008,major_earthquake,H1,Central Hospital,220,155,2.0,8.0,2.7,5.41,-0.16
S6_044,0.0008,major_earthquake,H2,North Clinic,160,112,2.2,8.0,3.0,-0.56,2.65
S6_044,0.0008,major_earthquake,H3,South Medical Center,140,90,1.8,8.0,2.43,0.57,-0.98
S6_045,0.0008,major_earthquake,H1,Central Hospital,220,144,2.0,8.0,2.7,-4.3,-1.31
S6_045,0.0008,major_earthquake,H2,North Clinic,160,113,2.2,8.0,3.0,2.34,0.28
S6_045,0.0008,major_earthquake,H3,South Medical Center,140,94,1.8,8.0,2.43,10.27,-6.43
S6_046,0.0008,major_earthquake,H1,Central Hospital,220,138,2.0,8.0,2.7,-7.03,-4.58
S6_046,0.0008,major_earthquake,H2,North Clinic,160,117,2.2,8.0,3.0,4.98,2.04
S6_046,0.0008,major_earthquake,H3,South Medical Center,140,96,1.8,8.0,2.43,3.83,1.94
S6_047,0.0008,major_earthquake,H1,Central Hospital,220,165,2.0,8.0,2.7,11.5,3.89
S6_047,0.0008,major_earthquake,H2,North Clinic,160,115,2.2,8.0,3.0,5.75,-0.48
S6_047,0.0008,major_earthquake,H3,South Medical Center,140,92,1.8,8.0,2.43,3.93,-2.34
S6_048,0.0008,major_earthquake,H1,Central Hospital,220,158,2.0,8.0,2.7,5.05,3.15
S6_048,0.0008,major_earthquake,H2,North Clinic,160,116,2.2,8.0,3.0,5.02,0.66
S6_048,0.0008,major_earthquake,H3,South Medical Center,140,96,1.8,8.0,2.43,1.46,4.09
S6_049,0.0008,major_earthquake,H1,Central Hospital,220,148,2.0,8.0,2.7,2.29,-4.02
S6_049,0.0008,major_earthquake,H2,North Clinic,160,101,2.2,8.0,3.0,-0.18,-9.04
S6_049,0.0008,major_earthquake,H3,South Medical Center,140,93,1.8,8.0,2.43,-4.79,7.72
S7_000,0.0004,multi_wave_pandemic,H1,Central Hospital,220,200,2.0,8.0,2.7,-4.22,3.86
S7_000,0.0004,multi_wave_pandemic,H2,North Clinic,160,133,2.2,8.0,3.0,-5.13,-1.4
S7_000,0.0004,multi_wave_pandemic,H3,South Medical Center,140,123,1.8,8.0,2.43,5.83,-2.56
S7_001,0.0004,multi_wave_pandemic,H1,Central Hospital,220,189,2.0,8.0,2.7,-12.47,1.06
S7_001,0.0004,multi_wave_pandemic,H2,North Clinic,160,132,2.2,8.0,3.0,-10.42,1.95
S7_001,0.0004,multi_wave_pandemic,H3,South Medical Center,140,120,1.8,8.0,2.43,-2.58,2.48
S7_002,0.0004,multi_wave_pandemic,H1,Central Hospital,220,194,2.0,8.0,2.7,-4.7,-1.3
S7_002,0.0004,multi_wave_pandemic,H2,North Clinic,160,134,2.2,8.0,3.0,-6.37,0.31
S7_002,0.0004,multi_wave_pandemic,H3,South Medical Center,140,114,1.8,8.0,2.43,-6.53,0.54
S7_003,0.0004,multi_wave_pandemic,H1,Central Hospital,220,201,2.0,8.0,2.7,0.38,0.22
S7_003,0.0004,multi_wave_pandemic,H2,North Clinic,160,136,2.2,8.0,3.0,-0.33,-4.05
S7_003,0.0004,multi_wave_pandemic,H3,South Medical Center,140,115,1.8,8.0,2.43,-4.85,0.34
S7_004,0.0004,multi_wave_pandemic,H1,Central Hospital,220,205,2.0,8.0,2.7,7.64,-2.62
S7_004,0.0004,multi_wave_pandemic,H2,North Clinic,160,138,2.2,8.0,3.0,-3.97,2.11
S7_004,0.0004,multi_wave_pandemic,H3,South Medical Center,140,121,1.8,8.0,2.43,-4.44,5.34
S7_005,0.0004,multi_wave_pandemic,H1,Central Hospital,220,200,2.0,8.0,2.7,-1.93,1.62
S7_005,0.0004,multi_wave_pandemic,H2,North Clinic,160,143,2.2,8.0,3.0,6.98,-3.99
S7_005,0.0004,multi_wave_pandemic,H3,South Medical Center,140,110,1.8,8.0,2.43,-7.99,-1.76
S7_006,0.0004,multi_wave_pandemic,H1,Central Hospital,220,206,2.0,8.0,2.7,-0.65,6.3
S7_006,0.0004,multi_wave_pandemic,H2,North Clinic,160,140,2.2,8.0,3.0,0.17,-0.47
S7_006,0.0004,multi_wave_pandemic,H3,South Medical Center,140,113,1.8,8.0,2.43,-4.87,-1.66
S7_007,0.0004,multi_wave_pandemic,H1,Central Hospital,220,175,2.0,8.0,2.7,-21.28,-3.47
S7_007,0.0004,multi_wave_pandemic,H2,North Clinic,160,120,2.2,8.0,3.0,-14.83,-4.71
S7_007,0.0004,multi_wave_pandemic,H3,South Medical Center,140,110,1.8,8.0,2.43,-14.84,4.68
S7_008,0.0004,multi_wave_pandemic,H1,Central Hospital,220,206,2.0,8.0,2.7,2.33,3.66
S7_008,0.0004,multi_wave_pandemic,H2,North Clinic,160,139,2.2,8.0,3.0,2.87,-4.23
S7_008,0.0004,multi_wave_pandemic,H3,South Medical Center,140,116,1.8,8.0,2.43,1.66,-5.38
S7_009,0.0004,multi_wave_pandemic,H1,Central Hospital,220,196,2.0,8.0,2.7,-0.43,-4.05
S7_009,0.0004,multi_wave_pandemic,H2,North Clinic,160,143,2.2,8.0,3.0,-0.41,3.39
S7_009,0.0004,multi_wave_pandemic,H3,South Medical Center,140,112,1.8,8.0,2.43,-3.9,-3.72
S7_010,0.0004,multi_wave_pandemic,H1,Central Hospital,220,211,2.0,8.0,2.7,8.01,3.17
S7_010,0.0004,multi_wave_pandemic,H2,North Clinic,160,141,2.2,8.0,3.0,-2.15,3.02
S7_010,0.0004,multi_wave_pandemic,H3,South Medical Center,140,130,1.8,8.0,2.43,3.81,6.24
S7_011,0.0004,multi_wave_pandemic,H1,Central Hospital,220,175,2.0,8.0,2.7,-22.12,-3.08
S7_011,0.0004,multi_wave_pandemic,H2,North Clinic,160,114,2.2,8.0,3.0,-21.62,-4.25
S7_011,0.0004,multi_wave_pandemic,H3,South Medical Center,140,107,1.8,8.0,2.43,-8.09,-5.39
S7_012,0.0004,multi_wave_pandemic,H1,Central Hospital,220,203,2.0,8.0,2.7,3.2,0.26
S7_012,0.0004,multi_wave_pandemic,H2,North Clinic,160,140,2.2,8.0,3.0,-2.32,2.41
S7_012,0.0004,multi_wave_pandemic,H3,South Medical Center,140,128,1.8,8.0,2.43,5.27,2.54
S7_013,0.0004,multi_wave_pandemic,H1,Central Hospital,220,204,2.0,8.0,2.7,2.95,1.17
S7_013,0.0004,multi_wave_pandemic,H2,North Clinic,160,121,2.2,8.0,3.0,-9.52,-9.31
S7_013,0.0004,multi_wave_pandemic,H3,South Medical Center,140,109,1.8,8.0,2.43,-5.76,-5.01
S7_014,0.0004,multi_wave_pandemic,H1,Central Hospital,220,209,2.0,8.0,2.7,11.73,-2.34
S7_014,0.0004,multi_wave_pandemic,H2,North Clinic,160,162,2.2,8.0,3.0,11.58,10.05
S7_014,0.0004,multi_wave_pandemic,H3,South Medical Center,140,132,1.8,8.0,2.43,9.65,2.74
S7_015,0.0004,multi_wave_pandemic,H1,Central Hospital,220,192,2.0,8.0,2.7,-8.44,0.18
S7_015,0.0004,multi_wave_pandemic,H2,North Clinic,160,136,2.2,8.0,3.0,-5.28,0.87
S7_015,0.0004,multi_wave_pandemic,H3,South Medical Center,140,112,1.8,8.0,2.43,1.05,-9.28
S7_016,0.0004,multi_wave_pandemic,H1,Central Hospital,220,196,2.0,8.0,2.7,0.53,-4.07
S7_016,0.0004,multi_wave_pandemic,H2,North Clinic,160,139,2.2,8.0,3.0,1.67,-2.7
S7_016,0.0004,multi_wave_pandemic,H3,South Medical Center,140,120,1.8,8.0,2.43,1.32,-0.88
S7_017,0.0004,multi_wave_pandemic,H1,Central Hospital,220,202,2.0,8.0,2.7,3.02,-1.47
S7_017,0.0004,multi_wave_pandemic,H2,North Clinic,160,137,2.2,8.0,3.0,-1.13,-2.28
S7_017,0.0004,multi_wave_pandemic,H3,South Medical Center,140,118,1.8,8.0,2.43,-4.52,2.19
S7_018,0.0004,multi_wave_pandemic,H1,Central Hospital,220,203,2.0,8.0,2.7,-1.6,4.9
S7_018,0.0004,multi_wave_pandemic,H2,North Clinic,160,140,2.2,8.0,3.0,-6.91,6.46
S7_018,0.0004,multi_wave_pandemic,H3,South Medical Center,140,126,1.8,8.0,2.43,-3.23,8.89
S7_019,0.0004,multi_wave_pandemic,H1,Central Hospital,220,206,2.0,8.0,2.7,6.08,-0.49
S7_019,0.0004,multi_wave_pandemic,H2,North Clinic,160,142,2.2,8.0,3.0,5.63,-3.25
S7_019,0.0004,multi_wave_pandemic,H3,South Medical Center,140,117,1.8,8.0,2.43,4.66,-7.43
S7_020,0.0004,multi_wave_pandemic,H1,Central Hospital,220,196,2.0,8.0,2.7,-0.37,-3.97
S7_020,0.0004,multi_wave_pandemic,H2,North Clinic,160,131,2.2,8.0,3.0,-3.02,-5.5
S7_020,0.0004,multi_wave_pandemic,H3,South Medical Center,140,123,1.8,8.0,2.43,2.01,1.17
S7_021,0.0004,multi_wave_pandemic,H1,Central Hospital,220,208,2.0,8.0,2.7,6.33,1.39
S7_021,0.0004,multi_wave_pandemic,H2,North Clinic,160,138,2.2,8.0,3.0,-3.96,2.43
S7_021,0.0004,multi_wave_pandemic,H3,South Medical Center,140,108,1.8,8.0,2.43,-6.72,-5.39
S7_022,0.0004,multi_wave_pandemic,H1,Central Hospital,220,201,2.0,8.0,2.7,5.88,-5.22
S7_022,0.0004,multi_wave_pandemic,H2,North Clinic,160,155,2.2,8.0,3.0,14.92,-0.2
S7_022,0.0004,multi_wave_pandemic,H3,South Medical Center,140,123,1.8,8.0,2.43,3.16,-0.45
S7_023,0.0004,multi_wave_pandemic,H1,Central Hospital,220,206,2.0,8.0,2.7,10.44,-4.03
S7_023,0.0004,multi_wave_pandemic,H2,North Clinic,160,135,2.2,8.0,3.0,2.33,-6.97
S7_023,0.0004,multi_wave_pandemic,H3,South Medical Center,140,129,1.8,8.0,2.43,3.8,4.71
S7_024,0.0004,multi_wave_pandemic,H1,Central Hospital,220,187,2.0,8.0,2.7,-8.78,-3.72
S7_024,0.0004,multi_wave_pandemic,H2,North Clinic,160,138,2.2,8.0,3.0,-1.62,-0.27
S7_024,0.0004,multi_wave_pandemic,H3,South Medical Center,140,128,1.8,8.0,2.43,2.28,5.83
S7_025,0.0004,multi_wave_pandemic,H1,Central Hospital,220,198,2.0,8.0,2.7,9.5,-11.91
S7_025,0.0004,multi_wave_pandemic,H2,North Clinic,160,150,2.2,8.0,3.0,5.03,5.17
S7_025,0.0004,multi_wave_pandemic,H3,South Medical Center,140,119,1.8,8.0,2.43,4.75,-5.91
S7_026,0.0004,multi_wave_pandemic,H1,Central Hospital,220,204,2.0,8.0,2.7,1.35,2.75
S7_026,0.0004,multi_wave_pandemic,H2,North Clinic,160,124,2.2,8.0,3.0,-3.75,-11.89
S7_026,0.0004,multi_wave_pandemic,H3,South Medical Center,140,111,1.8,8.0,2.43,-4.6,-3.92
S7_027,0.0004,multi_wave_pandemic,H1,Central Hospital,220,205,2.0,8.0,2.7,0.65,3.95
S7_027,0.0004,multi_wave_pandemic,H2,North Clinic,160,141,2.2,8.0,3.0,-2.48,3.04
S7_027,0.0004,multi_wave_pandemic,H3,South Medical Center,140,118,1.8,8.0,2.43,-0.93,-1.07
S7_028,0.0004,multi_wave_pandemic,H1,Central Hospital,220,209,2.0,8.0,2.7,14.27,-5.45
S7_028,0.0004,multi_wave_pandemic,H2,North Clinic,160,153,2.2,8.0,3.0,9.74,3.16
S7_028,0.0004,multi_wave_pandemic,H3,South Medical Center,140,135,1.8,8.0,2.43,10.92,4.54
S7_029,0.0004,multi_wave_pandemic,H1,Central Hospital,220,204,2.0,8.0,2.7,-5.23,9.43
S7_029,0.0004,multi_wave_pandemic,H2,North Clinic,160,130,2.2,8.0,3.0,-7.02,-2.73
S7_029,0.0004,multi_wave_pandemic,H3,South Medical Center,140,122,1.8,8.0,2.43,12.23,-9.92
S7_030,0.0004,multi_wave_pandemic,H1,Central Hospital,220,196,2.0,8.0,2.7,-4.89,1.38
S7_030,0.0004,multi_wave_pandemic,H2,North Clinic,160,132,2.2,8.0,3.0,-10.32,2.29
S7_030,0.0004,multi_wave_pandemic,H3,South Medical Center,140,113,1.8,8.0,2.43,-8.75,1.82
S7_031,0.0004,multi_wave_pandemic,H1,Central Hospital,220,191,2.0,8.0,2.7,-1.56,-7.9
S7_031,0.0004,multi_wave_pandemic,H2,North Clinic,160,142,2.2,8.0,3.0,0.05,2.23
S7_031,0.0004,multi_wave_pandemic,H3,South Medical Center,140,112,1.8,8.0,2.43,-13.45,5.71
S7_032,0.0004,multi_wave_pandemic,H1,Central Hospital,220,200,2.0,8.0,2.7,-4.46,4.64
S7_032,0.0004,multi_wave_pandemic,H2,North Clinic,160,141,2.2,8.0,3.0,-11.52,12.86
S7_032,0.0004,multi_wave_pandemic,H3,South Medical Center,140,109,1.8,8.0,2.43,-7.15,-3.75
S7_033,0.0004,multi_wave_pandemic,H1,Central Hospital,220,197,2.0,8.0,2.7,1.88,-4.45
S7_033,0.0004,multi_wave_pandemic,H2,North Clinic,160,130,2.2,8.0,3.0,3.44,-13.81
S7_033,0.0004,multi_wave_pandemic,H3,South Medical Center,140,123,1.8,8.0,2.43,4.7,-2.17
S7_034,0.0004,multi_wave_pandemic,H1,Central Hospital,220,204,2.0,8.0,2.7,3.95,0.07
S7_034,0.0004,multi_wave_pandemic,H2,North Clinic,160,138,2.2,8.0,3.0,-7.96,6.46
S7_034,0.0004,multi_wave_pandemic,H3,South Medical Center,140,118,1.8,8.0,2.43,-3.74,1.31
S7_035,0.0004,multi_wave_pandemic,H1,Central Hospital,220,199,2.0,8.0,2.7,-1.14,0.28
S7_035,0.0004,multi_wave_pandemic,H2,North Clinic,160,135,2.2,8.0,3.0,-7.46,2.48
S7_035,0.0004,multi_wave_pandemic,H3,South Medical Center,140,114,1.8,8.0,2.43,-7.91,1.83
S7_036,0.0004,multi_wave_pandemic,H1,Central Hospital,220,208,2.0,8.0,2.7,9.55,-1.35
S7_036,0.0004,multi_wave_pandemic,H2,North Clinic,160,140,2.2,8.0,3.0,-1.72,2.1
S7_036,0.0004,multi_wave_pandemic,H3,South Medical Center,140,122,1.8,8.0,2.43,-3.81,6.29
S7_037,0.0004,multi_wave_pandemic,H1,Central Hospital,220,187,2.0,8.0,2.7,-15.99,2.58
S7_037,0.0004,multi_wave_pandemic,H2,North Clinic,160,127,2.2,8.0,3.0,-2.26,-11.1
S7_037,0.0004,multi_wave_pandemic,H3,South Medical Center,140,125,1.8,8.0,2.43,-2.02,7.35
S7_038,0.0004,multi_wave_pandemic,H1,Central Hospital,220,188,2.0,8.0,2.7,-4.21,-7.76
S7_038,0.0004,multi_wave_pandemic,H2,North Clinic,160,145,2.2,8.0,3.0,3.74,1.3
S7_038,0.0004,multi_wave_pandemic,H3,South Medical Center,140,117,1.8,8.0,2.43,-2.8,-0.17
S7_039,0.0004,multi_wave_pandemic,H1,Central Hospital,220,217,2.0,8.0,2.7,12.76,4.17
S7_039,0.0004,multi_wave_pandemic,H2,North Clinic,160,143,2.2,8.0,3.0,-2.48,5.25
S7_039,0.0004,multi_wave_pandemic,H3,South Medical Center,140,122,1.8,8.0,2.43,-2.53,4.22
S7_040,0.0004,multi_wave_pandemic,H1,Central Hospital,220,182,2.0,8.0,2.7,-17.25,-0.94
S7_040,0.0004,multi_wave_pandemic,H2,North Clinic,160,138,2.2,8.0,3.0,-5.75,4.06
S7_040,0.0004,multi_wave_pandemic,H3,South Medical Center,140,111,1.8,8.0,2.43,-3.76,-4.85
S7_041,0.0004,multi_wave_pandemic,H1,Central Hospital,220,210,2.0,8.0,2.7,6.29,3.75
S7_041,0.0004,multi_wave_pandemic,H2,North Clinic,160,139,2.2,8.0,3.0,-4.08,3.26
S7_041,0.0004,multi_wave_pandemic,H3,South Medical Center,140,124,1.8,8.0,2.43,0.7,3.11
S7_042,0.0004,multi_wave_pandemic,H1,Central Hospital,220,185,2.0,8.0,2.7,-3.74,-10.93
S7_042,0.0004,multi_wave_pandemic,H2,North Clinic,160,144,2.2,8.0,3.0,3.35,0.75
S7_042,0.0004,multi_wave_pandemic,H3,South Medical Center,140,123,1.8,8.0,2.43,1.62,1.62
S7_043,0.0004,multi_wave_pandemic,H1,Central Hospital,220,192,2.0,8.0,2.7,-3.12,-4.99
S7_043,0.0004,multi_wave_pandemic,H2,North Clinic,160,132,2.2,8.0,3.0,-6.6,-1.76
S7_043,0.0004,multi_wave_pandemic,H3,South Medical Center,140,108,1.8,8.0,2.43,-14.85,2.4
S7_044,0.0004,multi_wave_pandemic,H1,Central Hospital,220,184,2.0,8.0,2.7,-13.86,-1.94
S7_044,0.0004,multi_wave_pandemic,H2,North Clinic,160,121,2.2,8.0,3.0,-14.48,-4.42
S7_044,0.0004,multi_wave_pandemic,H3,South Medical Center,140,103,1.8,8.0,2.43,-20.95,3.94
S7_045,0.0004,multi_wave_pandemic,H1,Central Hospital,220,215,2.0,8.0,2.7,7.28,7.96
S7_045,0.0004,multi_wave_pandemic,H2,North Clinic,160,145,2.2,8.0,3.0,6.68,-1.77
S7_045,0.0004,multi_wave_pandemic,H3,South Medical Center,140,115,1.8,8.0,2.43,7.04,-12.2
S7_046,0.0004,multi_wave_pandemic,H1,Central Hospital,220,196,2.0,8.0,2.7,-3.38,-0.43
S7_046,0.0004,multi_wave_pandemic,H2,North Clinic,160,133,2.2,8.0,3.0,-5.4,-1.37
S7_046,0.0004,multi_wave_pandemic,H3,South Medical Center,140,124,1.8,8.0,2.43,-0.4,3.95
S7_047,0.0004,multi_wave_pandemic,H1,Central Hospital,220,210,2.0,8.0,2.7,12.99,-3.07
S7_047,0.0004,multi_wave_pandemic,H2,North Clinic,160,139,2.2,8.0,3.0,6.96,-8.04
S7_047,0.0004,multi_wave_pandemic,H3,South Medical Center,140,132,1.8,8.0,2.43,8.94,3.34
S7_048,0.0004,multi_wave_pandemic,H1,Central Hospital,220,189,2.0,8.0,2.7,-14.45,3.53
S7_048,0.0004,multi_wave_pandemic,H2,North Clinic,160,128,2.2,8.0,3.0,-3.22,-8.3
S7_048,0.0004,multi_wave_pandemic,H3,South Medical Center,140,119,1.8,8.0,2.43,-2.49,1.54
S7_049,0.0004,multi_wave_pandemic,H1,Central Hospital,220,204,2.0,8.0,2.7,4.68,-0.92
S7_049,0.0004,multi_wave_pandemic,H2,North Clinic,160,140,2.2,8.0,3.0,3.31,-3.22
S7_049,0.0004,multi_wave_pandemic,H3,South Medical Center,140,133,1.8,8.0,2.43,9.66,2.94
